"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xac14590ad8184a48302f59a8baaf924b865de4c5","26957.2719"
"0x975e72ca4b1469f85b25032ea7a4cda966cac30b","0xac14590ad8184a48302f59a8baaf924b865de4c5","2725.71"
"0x6e15c3a6aaa30cd8fd90096541e810540161a51a","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0x123e084fc361a878aef966df784f6b3774084028","0xac14590ad8184a48302f59a8baaf924b865de4c5","27257.1"
"0x1fb3e8f6ffe75c6d8ed38cc594392c3be1c4bf66","0xac14590ad8184a48302f59a8baaf924b865de4c5","2725.1365651302"
"0x76fd38a19c01a4ed05af56fa9c45f519d12388e2","0xac14590ad8184a48302f59a8baaf924b865de4c5","5451.42"
"0xf623db3078b25a50daaa9170531765b81125980e","0xac14590ad8184a48302f59a8baaf924b865de4c5","5451.42"
"0xf5822aa7fa414fbb1d34f74bec208f5d338502e3","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0xf5822aa7fa414fbb1d34f74bec208f5d338502e3","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0xac1415a8e21afede14402543dcb8b8054bd4244c","0xac14590ad8184a48302f59a8baaf924b865de4c5","2725.71"
"0x0e12cceae549765a4dbb8135e9d4dfe99d44848c","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0x0e12cceae549765a4dbb8135e9d4dfe99d44848c","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0x0e12cceae549765a4dbb8135e9d4dfe99d44848c","0xac14590ad8184a48302f59a8baaf924b865de4c5","1390.1121"
"0x1f407233123c2a081e137f519439ae0638472c50","0xac14590ad8184a48302f59a8baaf924b865de4c5","327.0852"
"0x863b9a11bb5f1f350cbf9bf63ac72bed2290dfe9","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0xacfc28183a1b2b0011bfc12bd36f172b5c037491","0xac14590ad8184a48302f59a8baaf924b865de4c5","1449.805149"
"0xe7f9479b3848d7bb39a6a31c72a781aa8f10eeb9","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0x416299aade6443e6f6e8ab67126e65a7f606eef5","0xac14590ad8184a48302f59a8baaf924b865de4c5","4359.3166430892"
"0x416299aade6443e6f6e8ab67126e65a7f606eef5","0xac14590ad8184a48302f59a8baaf924b865de4c5","5.9527870974"
"0x07d6c5439b66420834335088ffc9d3765e0df59e","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0xd878aebb25c93968e8eb0c6017375ce4b84ffb17","0xac14590ad8184a48302f59a8baaf924b865de4c5","1362.855"
"0x416299aade6443e6f6e8ab67126e65a7f606eef5","0xac14590ad8184a48302f59a8baaf924b865de4c5","374.607408708"
"0x7fb68939d49e66f10d68ae817deb1a219b286811","0xac14590ad8184a48302f59a8baaf924b865de4c5","1907.997"
"0x68625fd4786623249976edce6a06c2972bb33a5e","0xac14590ad8184a48302f59a8baaf924b865de4c5","272.571"
"0x1027efa896fec6ead5dd020e0d6c6e00b831c0ed","0xac14590ad8184a48302f59a8baaf924b865de4c5","1507.2903729"
"0x7071f121c038a98f8a7d485648a27fcd48891ba8","0xac14590ad8184a48302f59a8baaf924b865de4c5","1495.3790202"
"0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0xac14590ad8184a48302f59a8baaf924b865de4c5","1390.1121"
"0x6bb6f6110e7bcadd6f2089d0cba054e30387da7b","0xac14590ad8184a48302f59a8baaf924b865de4c5","359.972254005"
"0x727a88b9d06de536609af89fda61da83792b0559","0xac14590ad8184a48302f59a8baaf924b865de4c5","159.986093592"
"0x9eaf19562a3f7e1129b937a3b817ac3d51952462","0xac14590ad8184a48302f59a8baaf924b865de4c5","199.98261699"
"0x7378e3799bd423fdf623fa2ecb4fb5e391813f24","0xac14590ad8184a48302f59a8baaf924b865de4c5","186.5465293731"
"0x337af8e2114a2c75f4390c98874434bd12d7bf73","0xac14590ad8184a48302f59a8baaf924b865de4c5","197.0867681718"
"0xc23f190f590e4fc6c4f27ebe3fd5ddff375ca9d8","0xac14590ad8184a48302f59a8baaf924b865de4c5","11.9880814365"
"0xac14590ad8184a48302f59a8baaf924b865de4c5","0x2025320f52c814fe2567e9e1ca3fa73f9115f0c4","101149.931278063"
