"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1372.98642"
"0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1354.03"
"0xc09e844614e1f8ec317ad412d11a1dd8080a6ad3","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1367.5703"
"0x2b5634c42055806a59e9107ed44d43c426e58258","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","3222.5914"
"0x30c070cbde2b7403ec3e9ffa6f8fe147ab6c7e41","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","0.270806"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","205.81256"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1570.829024017"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1562.55062"
"0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","93.28725088"
"0xa1f539cf2d08055c1a2225d8dee9269328c0fbc0","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1354.03"
"0x59a5208b32e627891c389ebafc644145224006e8","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1328.0867852"
"0xe5349111aa880ea0267ce0573d4df31823f47b3f","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1408.1912"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1345.90582"
"0x9697d928d96aa63c6bb9f935204d0db8af3063bf","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","2149.931000448"
"0xa4e36ceb3b0a3f8ff140b581e217b6246e19f19c","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","81.2418"
"0x59a5208b32e627891c389ebafc644145224006e8","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","2411.3107852"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1345.90582"
"0x532017b238c7baab39c6b789a27bbca687b66c7b","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1435.2718"
"0x003e36550908907c2a2da960fd19a419b9a774b7","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","10.83224"
"0xbb81ea84aaf389d048b8f41c611d631a2464f027","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1354.03"
"0x2e3ed9f02e070ed083fc349266f147d86c3ce1f4","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1408.1912"
"0xda92c68565b6f8b4ee5ce619fabd880f6e485604","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","6729.5291"
"0x764bdfc36a4867efb8d488131e0ae132335c3104","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1354.03"
"0x876eabf441b2ee5b5b0554fd502a8e0600950cfa","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","3242.9554425074"
"0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","731.1762"
"0xda92c68565b6f8b4ee5ce619fabd880f6e485604","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","5088.2072702186"
"0x564286362092d8e7936f0549571a803b203aaced","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","9974.301000833"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","2139.3674"
"0x23e1358e309cddb0f5147fdeb57b35ff9d715e2f","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1354.03"
"0x3ed2c5277dbfc6213c773bddf91456c27ef2414d","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","1.35403"
"0x32be343b94f860124dc4fee278fdcbd38c102d88","0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","243.7254"
"0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa","0x93ba44cb6bdc1e8cb033fd1cc5c85bd8bd26eced","57239.201035644"
