"0x6df430bf7ffb20cb82c77c7ad0d3a8ce69ff1598","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1373.5422"
"0x51836a753e344257b361519e948ffcaf5fb8d521","0xbdf4886524751d21ecd80aeaff429651f9491bcc","2726.8381994466"
"0x81527abe42cd39269037db6a6fc0135f1211cfb2","0xbdf4886524751d21ecd80aeaff429651f9491bcc","116.437461531"
"0x0be60f0c4c72a07bb206b588cd8788480b35f0f2","0xbdf4886524751d21ecd80aeaff429651f9491bcc","134.661"
"0x33c6754efce89789adbf6f0f98cbab6fe037492b","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1885.254"
"0xf36c3013bb3b285268f09f91034fc2da854ca127","0xbdf4886524751d21ecd80aeaff429651f9491bcc","191.3860844196"
"0x8d2be0512c7ba69b17e197828686b2edadfdbe4f","0xbdf4886524751d21ecd80aeaff429651f9491bcc","5386.44"
"0xa9e5a0691a52fdb0b790e09d4e05c90643a2933c","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1367.85415523098"
"0x4831094f92c55da0a2642f425087721dbd88c7d7","0xbdf4886524751d21ecd80aeaff429651f9491bcc","4847.796"
"0xd551234ae421e3bcba99a0da6d736074f22192ff","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1346.61"
"0x2452b041837eb170cb22a25833f7f807afe83505","0xbdf4886524751d21ecd80aeaff429651f9491bcc","2693.22"
"0xd3da41b7f7d437041717fafe2a14cc21ef810abf","0xbdf4886524751d21ecd80aeaff429651f9491bcc","5386.44"
"0xd283367eeb4538e5ea6c6af4f632b21e83068bf5","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1754.33940098778"
"0x564286362092d8e7936f0549571a803b203aaced","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1538.5288033356"
"0x9e5573ac5b6a8848b62af0aff9fa2f181fb8b99c","0xbdf4886524751d21ecd80aeaff429651f9491bcc","5386.44"
"0x51836a753e344257b361519e948ffcaf5fb8d521","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1274.8649353692"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0xbdf4886524751d21ecd80aeaff429651f9491bcc","1454.3388"
"0xbdf4886524751d21ecd80aeaff429651f9491bcc","0x617d639c60515e4153d1cdfefbc5f8e5c4d1885d","38862.2978203208"
