"0x75e7f640bf6968b6f32c47a3cd82c3c2c9dcae68","0x7942ec88b93ac9227957a118d8d09aa736c886a1","249.76920618"
"0x91552a4fb1de18ea2024ddf5f29bfd2edd110b04","0x7942ec88b93ac9227957a118d8d09aa736c886a1","688.3425"
"0x9e4ab562a02eb8b8d2ec936d5fd46f9074b97d20","0x7942ec88b93ac9227957a118d8d09aa736c886a1","5.50674"
"0xb1f549e354dc55e51cf55e6c92ac6c1f3c9bfa74","0x7942ec88b93ac9227957a118d8d09aa736c886a1","137.6685"
"0x7942ec88b93ac9227957a118d8d09aa736c886a1","0x07f04222be9a2902a1d08a6d5307b22bb81ed0c8","1080.07271001"
"0xfe99d410ccd5a46af7604c6f25ed77b37403599e","0x7942ec88b93ac9227957a118d8d09aa736c886a1","721.107603"
"0x235604ec6e6dc5d805049920bdfbf8d774a0a771","0x7942ec88b93ac9227957a118d8d09aa736c886a1","110.1348"
"0xbdc88400c3032b4dd0c439d23121381d75463f69","0x7942ec88b93ac9227957a118d8d09aa736c886a1","215.8366743"
"0xe4910cdc4d0545d8779d08986a6d1a5b78d8aca9","0x7942ec88b93ac9227957a118d8d09aa736c886a1","1376.685"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0x7942ec88b93ac9227957a118d8d09aa736c886a1","123.75021465"
"0x243bec9256c9a3469da22103891465b47583d9f1","0x7942ec88b93ac9227957a118d8d09aa736c886a1","27.5337"
"0xf9d860e60e75a70884677c4bdae1a4f4aea865e4","0x7942ec88b93ac9227957a118d8d09aa736c886a1","137.6685"
"0x93b10150dd02a70e781f644092ece9bcb462e7a8","0x7942ec88b93ac9227957a118d8d09aa736c886a1","129.26521476"
"0x618462098b47c25252abb3536bb69b35e5c6c367","0x7942ec88b93ac9227957a118d8d09aa736c886a1","55.0674"
"0x7f2e9114fbc76cf022a9030aaf20998751314647","0x7942ec88b93ac9227957a118d8d09aa736c886a1","21.4905484566"
"0xccb0490541aafd03853797de1087638d5c0e8a2b","0x7942ec88b93ac9227957a118d8d09aa736c886a1","27.5337"
"0x610d7773066416ca9a8a5c1a901f291b542e3769","0x7942ec88b93ac9227957a118d8d09aa736c886a1","60.845346945"
"0xf2130e49bf14c91f620e7786906b5a3409bb3a4b","0x7942ec88b93ac9227957a118d8d09aa736c886a1","275.337"
"0xf69c681a54110a9cff1860e470fd66073aab0788","0x7942ec88b93ac9227957a118d8d09aa736c886a1","151.43535"
"0x0fa6c4a5998087a54bec842ae7cb1bbca925be2d","0x7942ec88b93ac9227957a118d8d09aa736c886a1","119.71928097"
"0x37ccc4d8ff6ad7c2ca3ea9d841a965de26d3cea4","0x7942ec88b93ac9227957a118d8d09aa736c886a1","504.021747089405"
"0x792845c9f641cca1accf529fb1fb953728267734","0x7942ec88b93ac9227957a118d8d09aa736c886a1","296.007649938"
"0x7bef1e50b1c2613d79d647f6027562c6272dcea1","0x7942ec88b93ac9227957a118d8d09aa736c886a1","27.5337"
"0xbfbcf69abd59ca7c78475b9e8d44fc7400c10a1e","0x7942ec88b93ac9227957a118d8d09aa736c886a1","93.063906"
"0x8aad8f1c2e8a52c173c397766b96aeb26a969bc8","0x7942ec88b93ac9227957a118d8d09aa736c886a1","86.8963572"
"0x6643cbc13c0b308a73fd42065e5e174356a5f013","0x7942ec88b93ac9227957a118d8d09aa736c886a1","558.383436"
"0xb181b55057e3327e188e675f645bba7c125600ad","0x7942ec88b93ac9227957a118d8d09aa736c886a1","275.4196011"
"0xdd6ec9f00a15a151e8b0f582930cf850a1d075ec","0x7942ec88b93ac9227957a118d8d09aa736c886a1","85.079133"
"0xe38830399eecb39be05b69c64538224cc975694b","0x7942ec88b93ac9227957a118d8d09aa736c886a1","35.1837281217479"
"0xa95350d70b18fa29f6b5eb8d627ceeeee499340d","0x7942ec88b93ac9227957a118d8d09aa736c886a1","423.98657947551"
"0x6c8801e2609a7d2f4693daa4240d8df354991c58","0x7942ec88b93ac9227957a118d8d09aa736c886a1","13.76685"
"0x44a397e02ac6a16dec85be956a314edbb519803f","0x7942ec88b93ac9227957a118d8d09aa736c886a1","3.40591869"
"0x9a026c596d15711f9e71daedad42e215aa1a9bd9","0x7942ec88b93ac9227957a118d8d09aa736c886a1","1219.615704306"
"0x3907e166e3495d67877c786e303d75ff60f31ede","0x7942ec88b93ac9227957a118d8d09aa736c886a1","27.5337"
"0x3e4aca9e4f6ea7b4d715b33d6bad50e55c5016f7","0x7942ec88b93ac9227957a118d8d09aa736c886a1","44.1692311356"
"0x9afaf00e9d45420c66f21a2fb6c3288f4b967a8d","0x7942ec88b93ac9227957a118d8d09aa736c886a1","142.646981403641"
"0x26f842af609ced8401496f464a6de60ee7405b49","0x7942ec88b93ac9227957a118d8d09aa736c886a1","60.9692210613"
"0xc35fb40309e3a648c969f5e97bc4c35b470dd2a1","0x7942ec88b93ac9227957a118d8d09aa736c886a1","113.1752914236"
"0x4b89e53e07cf129099711930c810748c728577d0","0x7942ec88b93ac9227957a118d8d09aa736c886a1","5506.74"
"0x6fa148ed1bd8e8c580cc31ffaa5b6addefbc9015","0x7942ec88b93ac9227957a118d8d09aa736c886a1","82.050426"
"0x6fa148ed1bd8e8c580cc31ffaa5b6addefbc9015","0x7942ec88b93ac9227957a118d8d09aa736c886a1","61.57912005"
"0xdbad1d18f747c028a0382da4eaedc7b2023e5642","0x7942ec88b93ac9227957a118d8d09aa736c886a1","260.53082991936"
"0xdfea4b9689ba4ec72de0b7fd8ec9da8f91590ca3","0x7942ec88b93ac9227957a118d8d09aa736c886a1","468.0729"
"0xb1817023314adb3df1ba71158d27e04bac3badf6","0x7942ec88b93ac9227957a118d8d09aa736c886a1","27.5337"
"0xb9df1ac065aba19fb4a23328784665b9b19dee31","0x7942ec88b93ac9227957a118d8d09aa736c886a1","69.1371207"
"0x5118534dad015c38bc6ee4b9c5784e0355084096","0x7942ec88b93ac9227957a118d8d09aa736c886a1","38.54718"
"0xc8216e668050225f4daadc55365884b66d941989","0x7942ec88b93ac9227957a118d8d09aa736c886a1","360.69147"
"0x00293a0ca3804a70d7fb0d6caa4ca07e59c840f5","0x7942ec88b93ac9227957a118d8d09aa736c886a1","3.5447436054"
"0x328ca79472ba7bc2c03fafcff21b62ce09ab4157","0x7942ec88b93ac9227957a118d8d09aa736c886a1","17.7317028"
"0x5208602a2210d3a9fe44d20b745101d50c7b53e2","0x7942ec88b93ac9227957a118d8d09aa736c886a1","247.8033"
"0x0dd931468267b63d3930d128e60a04058302e194","0x7942ec88b93ac9227957a118d8d09aa736c886a1","1.927359"
"0x036de0419d3cda345d79f9456d148e188d5eb3d5","0x7942ec88b93ac9227957a118d8d09aa736c886a1","1073.8143"
"0x0824f0fcdf53f5646029ab26e548493dc3765ba1","0x7942ec88b93ac9227957a118d8d09aa736c886a1","0.00000000000002478033"
"0x0824f0fcdf53f5646029ab26e548493dc3765ba1","0x7942ec88b93ac9227957a118d8d09aa736c886a1","550.674"
"0x30a9ef0904c807c53f189737741e3f9145a6b792","0x7942ec88b93ac9227957a118d8d09aa736c886a1","108.9783846"
"0x8712f7521f3c8fd611891f6dd683dea74cbd8ad9","0x7942ec88b93ac9227957a118d8d09aa736c886a1","275.337"
"0x7d183e3cc48313fbbe7f8b03310d469dfaca0a44","0x7942ec88b93ac9227957a118d8d09aa736c886a1","547.92063"
"0xc4e234efe0b76f0782c2ec62f73fd62a4b729ca7","0x7942ec88b93ac9227957a118d8d09aa736c886a1","688.3425"
"0x2e30c1cc487b7de18784fec20c1190920e92ce63","0x7942ec88b93ac9227957a118d8d09aa736c886a1","185.852475"
"0x944ab1d92f6d8de3e40c12e2502b36501c7c7e72","0x7942ec88b93ac9227957a118d8d09aa736c886a1","36.8777842353"
"0x770322aae93c8ab5919ec0139ca36bca024a69e3","0x7942ec88b93ac9227957a118d8d09aa736c886a1","463.067973051319"
"0x85657814ae650f703e0e5c41eb624b800bbe5789","0x7942ec88b93ac9227957a118d8d09aa736c886a1","12.114828"
"0xa7aba6f68ae5fa339ed4292d08e7212375b55f23","0x7942ec88b93ac9227957a118d8d09aa736c886a1","48.1584465642055"
"0xb39531c2ec243240f02451f9abd8976990609440","0x7942ec88b93ac9227957a118d8d09aa736c886a1","131.92772355"
"0x120bb04321e5b59a59bd29fa7cb245b503d7d7ee","0x7942ec88b93ac9227957a118d8d09aa736c886a1","24.229656"
"0xa70396dfdc960859d9030378b9711930d6904e27","0x7942ec88b93ac9227957a118d8d09aa736c886a1","39.0497526261"
"0x98e64eae6edeb0be6610f038daf2ff8e17c20623","0x7942ec88b93ac9227957a118d8d09aa736c886a1","13.76685"
"0xf6b8a38508275402010ed8f1dd1179bc40954a1e","0x7942ec88b93ac9227957a118d8d09aa736c886a1","2753.37"
"0xa1b56728d9573fb60b8946cc311f1482a67dcfe0","0x7942ec88b93ac9227957a118d8d09aa736c886a1","4.01716683"
"0xf566c066b91c509dddda4c3e98dce2dd6a9706d9","0x7942ec88b93ac9227957a118d8d09aa736c886a1","220.2696"
"0x412da1a384da8e7d8865ba218b32bf4037da24d2","0x7942ec88b93ac9227957a118d8d09aa736c886a1","137.6685"
"0x0f8c90a6500be69c989fca56c40433f06866d3a3","0x7942ec88b93ac9227957a118d8d09aa736c886a1","134.91513"
"0x7942ec88b93ac9227957a118d8d09aa736c886a1","0xc20bac88c18a3a55a30271973cdee7c98530847f","22026.96"
"0x7942ec88b93ac9227957a118d8d09aa736c886a1","0xa499631ce078ceca55339441ba322c8c19b2c65a","129.7932560586"
