"0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","269.428"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","242.4852"
"0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","12124260"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x435891f5515ba3a5fe0e3f048f769ab7a0d30ea4","6062130"
"0x435891f5515ba3a5fe0e3f048f769ab7a0d30ea4","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","2694280"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","2694.28"
"0x435891f5515ba3a5fe0e3f048f769ab7a0d30ea4","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","3866291.8"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","2694.28"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","493053.24"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","12124260"
"0x419e611842ca80d3f31c81175ec36d5ea5bff0eb","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","134714"
"0x435891f5515ba3a5fe0e3f048f769ab7a0d30ea4","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","26808086"
"0x435891f5515ba3a5fe0e3f048f769ab7a0d30ea4","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","26942800"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x93be51af76dc935779f774dad126f99ff9bf1988","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","26.9428"
"0x93be51af76dc935779f774dad126f99ff9bf1988","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","3121219.26278254"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","26942800"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","13471400"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","53892997.3612824"
"0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","40414200"
"0x93be51af76dc935779f774dad126f99ff9bf1988","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","64662720"
"0x93be51af76dc935779f774dad126f99ff9bf1988","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","67357000"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","154.112816"
"0x0548f59fee79f8832c299e01dca5c76f034f558e","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","26942800"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0x8798249c2e607446efb7ad49ec89dd1865ff4272","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","2394676.064"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb","2394676.064"
"0x807bdfefb2836b9543084f720888aa74d9f4da44","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","2.155424"
"0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0.830035921355031"
"0x924f8b757e8891bb9c2b16db2535dc828f32ec89","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","1.885996"
"0x475beaac32e51e6d0d82e5ecf676b1586b20d7d0","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","45.64649176"
"0x6428b04d956ebb4e5a6d1ca488f35f095cf81c77","0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","0"
"0x999e77c988c4c1451d3b1c104a6cca7813a9946e","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
