"0x8599cbd5a6a9dcd4b966be387d69775da5e33c6f","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","2487.9546"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xea8061c2a9449b30b53da9594ff6bfb90f8ea934","25.0668114"
"0xea8061c2a9449b30b53da9594ff6bfb90f8ea934","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","24.95445216"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xea8061c2a9449b30b53da9594ff6bfb90f8ea934","2487.56134266"
"0x8599cbd5a6a9dcd4b966be387d69775da5e33c6f","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","153766334.194496"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xea8061c2a9449b30b53da9594ff6bfb90f8ea934","53.5044"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xceda8318522d348f1d1aca48b24629b8fbf09020","267507.741186118"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xceda8318522d348f1d1aca48b24629b8fbf09020","267501.171213069"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2e642b8d59b45a1d8c5aef716a84ff44ea665914","2675.22"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0d8775f648430679a709e98d2b0cb6250d2887ef","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2e642b8d59b45a1d8c5aef716a84ff44ea665914","2621.07840294714"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267509.319054865"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xceda8318522d348f1d1aca48b24629b8fbf09020","267397.869792"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","2225.46251767138"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","5350.44"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267501.231576957"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","2675.22"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","2675.22"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267486.294346721"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267395.335251435"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267496.729192182"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4678f0a6958e4d2bc4f1baf7bc52e8f3564f3fe4","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","18402.570858"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","5350.44"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x29fe7d60ddf151e5b52e5fab4f1325da6b2bd958","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","18404.711034"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267492.572579613"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd4240987d6f92b06c8b5068b1e4006a97c47392b","267492.656060912"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","1337632.60025856"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x35d1b3f3d7966a1dfe207aa4514c12a259a0492b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x35d1b3f3d7966a1dfe207aa4514c12a259a0492b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x9759a6ac90977b93b58547b4a71c78317f391a28","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4d95a049d5b0b7d32058cd3f2163015747522e99","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x9759a6ac90977b93b58547b4a71c78317f391a28","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x29fe7d60ddf151e5b52e5fab4f1325da6b2bd958","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4f57e1f2020c35cd2fb45cf53cfeb6ff2e796180","267499.668946865"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","267504.4505568"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4f57e1f2020c35cd2fb45cf53cfeb6ff2e796180","267446.004021883"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4f57e1f2020c35cd2fb45cf53cfeb6ff2e796180","267486.88773738"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x3e9afaa2791f2d801910cf607aa6b3dd119d1260","21.8017400490979"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x3e9afaa2791f2d801910cf607aa6b3dd119d1260","547565.376283335"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc73e0383f3aff3215e6f04b0331d58cecf0ab849","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x3e9afaa2791f2d801910cf607aa6b3dd119d1260","264846.78"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x29fe7d60ddf151e5b52e5fab4f1325da6b2bd958","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x06af07097c9eeb7fd685c692751d5c66db49c215","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6b175474e89094c44da98b954eedeac495271d0f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x688143df7c4453e4d19cd944352b39b276f49c2a","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","83297.4162072528"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x38c268fe83c5144e50f689ea633ed36f40a151cb","1727657.076"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x11111254369792b2ca5d084ab5eea397ca8fa48b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x40e641421849cecbc89051fd601635b39e5cc53a","2675220"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x40e641421849cecbc89051fd601635b39e5cc53a","8584780.98"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc04c0ce4bad7f6d66f4dd98403b8fabf598ec486","4727113.74"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x97afb9dc86bb772ab0429745d746752faced044f","13266415.98"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc04c0ce4bad7f6d66f4dd98403b8fabf598ec486","1337610"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc04c0ce4bad7f6d66f4dd98403b8fabf598ec486","18164.7438"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2e642b8d59b45a1d8c5aef716a84ff44ea665914","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa2d1265dd1a1c2d2b0803f18ad18327970bad5ce","717.083675838522"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","728.048503415882"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","729.337605904589"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc04c0ce4bad7f6d66f4dd98403b8fabf598ec486","35701.1891264838"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0000000000004946c0e9f43f4dee607b0ef1fa1c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x181aea6936b407514ebfc0754a37704eb8d98f91","2.8564977412731"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa64bd6c70cb9051f6a9ba1f163fdc07e0dfb5f84","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x090d4613473dee047c3f2706764f49e0821d256e","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb0880df8420974ef1b040111e5e0e95f05f8fee1","2675.22"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb0880df8420974ef1b040111e5e0e95f05f8fee1","24076.98"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb0880df8420974ef1b040111e5e0e95f05f8fee1","26752.2"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb0880df8420974ef1b040111e5e0e95f05f8fee1","26752.2"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x111111125434b319222cdbf8c261674adb56f3ae","535.044"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0194512e77d798e4871973d9cb9d7ddfc0ffd801","8587456.2"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xe80522cb7a447614aee0adce95253a8e11c6d386","802.566"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0000000000004946c0e9f43f4dee607b0ef1fa1c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x111111125434b319222cdbf8c261674adb56f3ae","802.566"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x19d7cfd2dfc4d4b1da8d3b37e61e348e1219a178","2675.22"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xe295ad71242373c37c5fda7b57f26f9ea1088afe","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x19d7cfd2dfc4d4b1da8d3b37e61e348e1219a178","7600300.02"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","2675.22"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x111111125434b319222cdbf8c261674adb56f3ae","267.522"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x9ca85572e6a3ebf24dedd195623f188735a5179f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb0880df8420974ef1b040111e5e0e95f05f8fee1","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb0880df8420974ef1b040111e5e0e95f05f8fee1","0"
"0x6de4e11a43a5dad48859ac4ed31b77b95392e3ab","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","4012.83"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","26752.2"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xba9d4199fab4f26efe3551d490e3821486f135ba","0"
"0x28324df8dfd539efc04e65b86378f1bb696932ce","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","20360.9498915311"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","255247.607472478"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","253496.100860313"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","497242.656202911"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","479316.093531237"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xcdc72612b2897ee9f0fbd12d86e1a12dd3240563","432791.929379582"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x1d616dad84dd0b3ce83e5fe518e90617c7ae3915","22177.5738"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x1d616dad84dd0b3ce83e5fe518e90617c7ae3915","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x1d616dad84dd0b3ce83e5fe518e90617c7ae3915","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x1d616dad84dd0b3ce83e5fe518e90617c7ae3915","711.57641736"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa2d1265dd1a1c2d2b0803f18ad18327970bad5ce","37.2271730749525"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa2d1265dd1a1c2d2b0803f18ad18327970bad5ce","2066194.36261531"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xe80522cb7a447614aee0adce95253a8e11c6d386","401283"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xde697ac56b1bd9c0987c08911020f2341e274813","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0c4ff8982c66cd29ea7ea96d985f36ae60b85b1c","14968.1960809752"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0c4ff8982c66cd29ea7ea96d985f36ae60b85b1c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0c4ff8982c66cd29ea7ea96d985f36ae60b85b1c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xbe1a33519f586a4c8aa37525163df8d67997016f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb6909b960dbbe7392d405429eb2b3649752b4838","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x4422610f73f4143a3936f8fa300329bba8833b54","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0d8775f648430679a709e98d2b0cb6250d2887ef","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xb6909b960dbbe7392d405429eb2b3649752b4838","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa5644e29708357803b5a882d272c41cc0df92b34","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xda6786379ff88729264d31d472fa917f5e561443","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x8599cbd5a6a9dcd4b966be387d69775da5e33c6f","107.0088"
"0x8599cbd5a6a9dcd4b966be387d69775da5e33c6f","0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","78.2599799258413"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x0000000000004946c0e9f43f4dee607b0ef1fa1c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x1111111254fb6c44bac0bed2854e76f90643097d","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x111111111117dc0aa78b770fa6a738034120c302","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa0446d8804611944f1b527ecd37d7dcbe442caba","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x1111111254fb6c44bac0bed2854e76f90643097d","64205.28"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x33e18a092a93ff21ad04746c7da12e35d34dc7c4","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xad32a8e6220741182940c5abf610bde99e737b2d","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xaf491d603db3c1138a5ee5db35eb0c7b6c4541a2","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6de77a304609472a4811a0bfd47d8682aebc29df","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6de77a304609472a4811a0bfd47d8682aebc29df","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xad32a8e6220741182940c5abf610bde99e737b2d","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6bd0d8c8ad8d3f1f97810d5cc57e9296db73dc45","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xd5c5c41248f949fce678a7f1619bcea7872c93ef","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x8d1ce361eb68e9e05573443c407d4a3bed23b033","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x78f225869c08d478c34e5f645d07a87d3fe8eb78","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xa795600590a7da0057469049ab8f1284baed977e","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6de77a304609472a4811a0bfd47d8682aebc29df","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xad6a626ae2b43dcb1b39430ce496d2fa0365ba9c","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x2779ab579210f375e423506ace80889468963b86","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x35333cf3db8e334384ec6d2ea446da6e445701df","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6de77a304609472a4811a0bfd47d8682aebc29df","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xe3d74df89163a8fa1cba540ff6b339d13d322f61","16392.0054811918"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xaedec86dede3ded9562fb00ada623c0e9beeb951","16391.875506"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xe3d74df89163a8fa1cba540ff6b339d13d322f61","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0xe4f726adc8e89c6a6017f01eada77865db22da14","0"
"0x6c064fb0b9956b111fdcfe4297c03c980dd7730c","0x6de77a304609472a4811a0bfd47d8682aebc29df","0"
