"0xd551234ae421e3bcba99a0da6d736074f22192ff","0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","272.96322"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0x6cdebc954f12976ae5dc6b1bcca059c92a98e302","133.8055"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xba795557cb7b787a308a81ff511a0cd73adb1e9a","53.5222"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","133.8055"
"0x8f22f2063d253846b53609231ed80fa571bc0c8f","0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","1204.2495"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xc098b2a3aa256d2140208c3de6543aaef5cd3a94","0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","96303506.7735386"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0xa3f480eb9e0a0d91d20538464c89a7d3d4951b63","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
