"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","29548090"
"0xe4ddd72641014319529ed7cb8ef1b2304beeab2c","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861898.8718002"
"0x72c9cc02df77d579a64affc1bc1cff969000f4b5","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","918676.98"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","27780576.98"
"0x0a8821f49876943ab6b16297a6250c0741664425","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1343.095"
"0x0a8821f49876943ab6b16297a6250c0741664425","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7754439.5682"
"0xaeaf4eaa48528f3357ee08ea9636b321f342bd54","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","485099.0521"
"0xaad0e8f6558c93e9ff070f5490909c53451bd3d9","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","342245.050329"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","107307.327265648"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","12317124.9401703"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","24175710"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xda42652703f62c42e06fd7b4a0068ddd52ca71db","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xe04b199fcc818f483e57fc08a9fc301b4e7f370d","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x77ebfea29183de525cc56da84ff0f77a91dbcb2c","24173023.81"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","34114613"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xefef2dc436548e91bca243068e983e601d66346f","40292850"
"0x89956035462c443d3dd048f5fe9173982a44d591","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5372380"
"0xec08aefcd180743568c641a0dcc6839b3d54703d","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","6523576.27259"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","10744760"
"0x30e4fe13311cf0e834a56ee945a324ed3129cc4c","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","13430950"
"0x6b435f5d412712b22c690baa045e8d93f9ebfef7","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","10744760"
"0xf2ab88998686459bebdb45bf76d368fcc63621bc","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","11358903.6197"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","14774045"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","14774045"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","16772570.36"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xda42652703f62c42e06fd7b4a0068ddd52ca71db","8.864427"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xda42652703f62c42e06fd7b4a0068ddd52ca71db","402.9285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x780116d91e5592e58a3b3c76a351571b39abcec6","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa6446d655a0c34bc4f05042ee88170d056cbaf45","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x780116d91e5592e58a3b3c76a351571b39abcec6","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa6446d655a0c34bc4f05042ee88170d056cbaf45","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","24175710"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","24175710"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","40292850"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","40292850"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc1d5fb05195cf76ee514c826fea31fc82e0db0b3","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc1d5fb05195cf76ee514c826fea31fc82e0db0b3","64468560"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26853841.43"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xfe188ca6faf02b1aa88d4aef21f7de5d4ba64a70","6.715475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","30219637.5"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","17191616"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","10207522"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","10744760"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","9938903"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2686190"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","44518226.87"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","5372380"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","17366218.35"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","11778943.15"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","11684926.5"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x17e0e1c4442ea39eb8cf20ab01e5060671e6f608","161171400"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","120878.55"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","23506848.69"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb9c3832e688736ed8c8954d158cb6b00fca6c8f2","365321.84"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","12087855"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","10744760"
"0xb9c3832e688736ed8c8954d158cb6b00fca6c8f2","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","377174.703719573"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xef7872096a45352d00eacdee713a2074835e34cf","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xef7872096a45352d00eacdee713a2074835e34cf","23305384.44"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","19877.806"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xef7872096a45352d00eacdee713a2074835e34cf","26.8619"
"0xef7872096a45352d00eacdee713a2074835e34cf","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","24.983447333"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb9c3832e688736ed8c8954d158cb6b00fca6c8f2","32126.8324"
"0xef7872096a45352d00eacdee713a2074835e34cf","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","178.0467977132"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","18803330"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","21489520"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6963a332b1dd16c42b1d79c068c87c5dc85a5c49","13.43095"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","10744760"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5372380"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x97c77fbf8990fa2442f1e97001ce91ac7333bf80","16117140"
"0x97c77fbf8990fa2442f1e97001ce91ac7333bf80","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","166.0634623661"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","20146425"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x08bac6df1a9c9d42995296ec1fcb3849fb624c07","40.29285"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","14594070.27"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","6101518.070505"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","24339141.822277"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","34098173.785819"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","26.8619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x08bac6df1a9c9d42995296ec1fcb3849fb624c07","20.146425"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6963a332b1dd16c42b1d79c068c87c5dc85a5c49","70109.559"
"0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","70109.559"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd05a0e04e304890e72ee945501941b4644935bde","268.619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd05a0e04e304890e72ee945501941b4644935bde","940.1665"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x543283c3168b9d6a66ec4449f788ddc4f0ea0ca6","268.619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb7827ead1e1ab2a3fdc774e361a8a6e962283eb3","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb7827ead1e1ab2a3fdc774e361a8a6e962283eb3","999208.9562"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x82ac5170a837f6554d518c71c0590723437e6b64","7905457.17"
"0x564286362092d8e7936f0549571a803b203aaced","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","14774031.56905"
"0xd551234ae421e3bcba99a0da6d736074f22192ff","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","13430936.56905"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","12813112.86905"
"0xd2351e737157f0a7c0e76933e2dae841fef11782","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","16828980.35"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xe7dbe6aa7edcc38cb5007b87153d236ad879309b","49063260.35"
"0x1e965c34e150c8e7b3234b4cea373f0941ff36a6","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","8058557.70262218"
"0x0681d8db095565fe8a346fa0277bffde9c0edbbf","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","10744746.56905"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5990203.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb9c3832e688736ed8c8954d158cb6b00fca6c8f2","805.857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa19d66c01329c909ce4c845d51d60fc9f3e5eee8","161.1714"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa19d66c01329c909ce4c845d51d60fc9f3e5eee8","2715576.9186"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb079eb1679481e9f16820a7ff7bac63be9a51e96","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb079eb1679481e9f16820a7ff7bac63be9a51e96","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb079eb1679481e9f16820a7ff7bac63be9a51e96","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","510.3761"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcaf66b3c3c343064f19c697e53b126cbb9e7ad99","16117.14"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x8397f9c107bd889c4612eed8ad9f5797a0616d87","24177053.095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd05a0e04e304890e72ee945501941b4644935bde","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xaf68c5b2812888720c76dc2b97f9341d9795437f","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x098729a70354146ea33895de2ed580376b87ab69","2847361.4"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcf6833dbf97cb18de008a241bbf69d3ee453331c","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","537.238"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","13430950"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","14505426"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","14774045"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcb416776f3eb83926e7152dda31a74a44b9859ea","134.3095"
"0xcb416776f3eb83926e7152dda31a74a44b9859ea","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","119.7203723196"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","12893712"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","18803330"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","18939788.452"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","16117140"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","26861900"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x504b99bc8254fc17ad911e260a006107291ca263","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x220eadf10315dcb744cb4c12d3d8d5f3d1028336","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4fe83213d56308330ec302a8bd641f1d0113a4cc","0"
"0x6d90cc8ce83b6d0acf634ed45d4bcc37eddd2e48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861894.189771"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x220eadf10315dcb744cb4c12d3d8d5f3d1028336","13430950"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x504b99bc8254fc17ad911e260a006107291ca263","13430950"
"0x6d90cc8ce83b6d0acf634ed45d4bcc37eddd2e48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa57a41a89ea2af0b835c2be14085a73c037ecf0b","107.4476"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
