"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","29548090"
"0x24d54d4ee55e3b8082033824261f85271ef2fc65","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5.37238"
"0x24d54d4ee55e3b8082033824261f85271ef2fc65","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","25.10513174"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x24d54d4ee55e3b8082033824261f85271ef2fc65","83271.89"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","7875909.08"
"0x24d54d4ee55e3b8082033824261f85271ef2fc65","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","83144.7765746839"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x32901b1d1113c8e1f44255524d61701eb3714411","23608923.91"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x71314207480accd73e4fdb6e007917abe97bc0d4","67.15475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa9bd6111cdcb52a1e79e0581f3835d5d6467d90c","268.619"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1423680.7"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46f34c24a7ba7a2ac6dd76c3f09b32d41c144d08","1399504.99"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","5372380"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbc2a6c355a9e9c884e295af6dfb54bb414b7304","5200463.84"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb42e40211b59b8f0525ef57ca4491c8522417f98","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x514910771af9ca656af840dff83e8264ecf986ca","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa5b7c5c73908187faabe77f7ac5bff2a557f6fa0","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x93b1c62ddded4a575adad5683372f85a6313ca01","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x168325d09ed451a15ca299d1c6d79a280a6be4da","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x46c96b437a34a912ec3d009a0e9f9a60485d2f9c","134.3095"
"0x46c96b437a34a912ec3d009a0e9f9a60485d2f9c","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","122.9049042884"
"0x93b1c62ddded4a575adad5683372f85a6313ca01","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","96.7273263302668"
"0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7584.35756695848"
"0x168325d09ed451a15ca299d1c6d79a280a6be4da","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","118.1726702273"
"0x168325d09ed451a15ca299d1c6d79a280a6be4da","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0.9595339299"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x41353eff3a105232bfdee40bb82f77e056995d25","80.5857"
"0x41353eff3a105232bfdee40bb82f77e056995d25","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","71.33603037496"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1c0456a2171b7051ecfd0103b339f3e0ada377d3","1343.095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","134.3095"
"0xbc8a550af6aaf1c5bc9c092438a61b295a4a17c9","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","128.6273217073"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","201764.98508764"
"0xf4561c710ba450aab302ffc3557ee59bbce94ca6","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","26861900"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x94dfd5ae3d86d15110c8844f1cb83d6f869d5a3f","94.01665"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4d2969ea48244b16dd93871315e847b805a6e7b7","87.301175"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa91e04d4e31fcf2a4a853d1995a0e47ffc4c06cf","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x04fa0d235c4abf4bcf4787af4cf447de572ef828","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xe41d2489571d322189246dafa5ebde1f4699f498","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x04fa0d235c4abf4bcf4787af4cf447de572ef828","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xe41d2489571d322189246dafa5ebde1f4699f498","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc34d90033bb46ef7ed728b3806accb6efcd2a3e4","56.40999"
"0xc34d90033bb46ef7ed728b3806accb6efcd2a3e4","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","54.2213617688149"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x05db4f111ec107a3be043768ec38332f8b10b0e0","456.6523"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","26861.9"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd8c4b2d9016471e649bc708873f075d6cbed8e81","107.4476"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdac17f958d2ee523a2206206994597c13d831ec7","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x15abb66ba754f05cbc0165a64a11cded1543de48","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2954809"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa19e76096cdc2f4b53fc4678af4137a19529bc28","107.4476"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","22199162.6436515"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x15abb66ba754f05cbc0165a64a11cded1543de48","14236807"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","12173786.2181"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x27054b13b1b798b345b591a4d22e6562d47ea75a","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc396689893d065f41bc2c6ecbee5e0085233447","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xbc396689893d065f41bc2c6ecbee5e0085233447","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xc00e94cb662c3520282e6f5717214004a7f26888","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","1993152.98"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x6f909cb6eed9bae0fc723bc5ea2e713c9ff67551","80.5857"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","4384088.257198"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xd533a949740bb3306d119cc777fa900ba034cd52","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2937250.8802364"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","400621.06279"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","4114830.481216"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7761665.4193"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","7083512.040852"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","2686.19"
"0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2676.48975637207"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xca80f34ec3df4ef673d4e0d46b727f9f3f47b5ea","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xca80f34ec3df4ef673d4e0d46b727f9f3f47b5ea","268619"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb8a39d5d6bf35576fe5b7b2910636432061b0678","134.3095"
"0xb8a39d5d6bf35576fe5b7b2910636432061b0678","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","146.00607795802"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xcad2d31546f90b478cabbd12bca6c400d0e433c1","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xca80f34ec3df4ef673d4e0d46b727f9f3f47b5ea","69840.94"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0xb7290a9fbf68a3e5db2315c5e6ac9cb5d87d219f","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","2686.19"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa1faa113cbe53436df28ff0aee54275c13b40975","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","671.5475"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","299231.114088434"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","67.15475"
"0x33566c9d8be6cf0b23795e0d380e112be9d75836","0x4adf44961a7cbe8ee46b2bf04e7198e879677825","16052584.676063"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x33566c9d8be6cf0b23795e0d380e112be9d75836","2996042.0165"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0x4691937a7508860f876c9c0a2a617e7d9e945d4b","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xeb509ff5a476e01afc9b7a908e6cf5dc2864c8eb","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf61377a23d3beb148634ecf4fa756e03eccf6c79","53.7238"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xf61377a23d3beb148634ecf4fa756e03eccf6c79","134.3095"
"0x4adf44961a7cbe8ee46b2bf04e7198e879677825","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0"
