"0x2e2a0a30b55c502f2ad51cfe89165b68db5c1397","0x441d3663b321fd828350411641d7c9d57a183fcb","268.383"
"0xf5031c162cbc91f8305dc31ff713b09c74f6f9f4","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0xd2bb33ccf1bae1d8fc148ecd5d17be66a62033e2","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0x2196510cdb79b6c167ddd4e154090110977274ba","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0x0638285f61909bcfec2ed600aa3b482c563721b6","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0x9376d12eae410031b294e08f3f9db372591d9426","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0xf5031c162cbc91f8305dc31ff713b09c74f6f9f4","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0xf5031c162cbc91f8305dc31ff713b09c74f6f9f4","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0xb471594c8fbb5c28ecc2b43cb99de60be0c26884","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0x67113a52d30f4554b3a563ae5a8a8f4a17255bdb","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0xc99d53fbf8a467a9c9a40d339d36bbceffece056","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
"0x1548cf79e19c9eb4e507e52ff479b5317325a726","0x441d3663b321fd828350411641d7c9d57a183fcb","0"
